"name","label","data_type","value_labels","n_missing","complete_rate","min","median","max","mean","sd","n_value_labels","hist","format.spss","display_width"
"r449b","Costo total de la producción agropecuaria","numeric",NA,58139,0.03646066391554381,"0.0e+00","1.5e+02","8.3e+03",256.0290909090909,442.8186700572169,NA,"▇▁▁▁▁","F8.2","11"
"r450_a","Forma de tenencia de la tierra","haven_labelled","1. Propietario(a),
2. Arrendatario(a),
3. Colono(a),
4. Cooperativista,
5. Aparcero(a) (censo),
6. Ocupante gratuito,
7. No utilizó tierra,
8. Otra forma",56142,0.06955700293342615,"   1","   2","    7",3.015487252799619,2.069110586646621,8,"▅▇▁▁▁▁▅▁","F1.0","6"
"r450_b","Forma secundaria de tenencia de la tierra","haven_labelled","1. Propietario(a),
2. Arrendatario(a),
3. Colono(a),
4. Cooperativista,
5. Aparcero(a) (censo),
6. Ocupante gratuito,
7. No utilizó tierra,
8. Otra forma",60238,0.0016738759343044585,"   2","   5","    7",4.128712871287129,2.124445180919638,8,"▇▁▁▁▁▁▆▂","F1.0","6"
"r450_trh","Número de orden del propietario de la tierra","numeric",NA,59331,0.016705613284940135,"1.0e+00","1.0e+00","6.0e+00",1.193452380952381,0.5838583320047137,NA,"▇▁▁▁▁","F2.0","6"
"r450_otr","Otra forma de tenencia de la tierra","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r451","Tipo de actividad agropecuaria a la que se dedicó","haven_labelled","1. Agrícola,
2. Forestal,
3. Pecuaria,
4. Agrícola-forestal,
5. Agrícola-pecuaria,
6. Forestal-pecuaria,
7. Agrícola-forestal-pecuaria,
8. Piscícola,
9. Apicultura,
10. No especificada",56142,0.06955700293342615,"   1","   1","   10",1.6223492971169884,1.4024035981926344,10,"▇▁▁▁▁▁▁▁","F1.0","6"
"r452a","Solicitó crédito para la actividad agropecuaria","haven_labelled","1. Sí,
2. No",56142,0.06955700293342615,"   1","   2","    2",1.9356683345246604,0.24537205962735809,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r452b","Obtuvo el crédito solicitado","haven_labelled","1. Sí,
2. No,
3. En trámite",60069,0.004474717844180409,"   1","   1","    2",1.0851851851851853,0.27967546740096944,3,"▇▁▁▁▁▁▁▁","F1.0","6"
"r453a","Destina en el patio de su vivienda espacio físico para cultivo de: granos, frutas o crianza de animales","haven_labelled","1. Sí,
2. No",54002,0.10502328510581882,"   1","   1","    2",1.3605807164273316,0.4802068852215639,2,"▇▁▁▁▁▁▁▅","F1.0","6"
"r453b","Destina de la producción de patio un monto para autoconsumo","haven_labelled","1. Sí,
2. No",56287,0.0671539137208107,"   1","   1","    2",1.0565153010858834,0.23094259965959002,2,"▇▁▁▁▁▁▁▁","F1.0","6"
"r453b1","Monto destinado para autoconsumo","numeric",NA,56516,0.06335869006778372,"0.0e+00","3.5e+01","7.2e+02",49.20180486528904,47.517821596969384,NA,"▇▁▁▁▁","F8.2","11"
"r453c","Destina de la producción de patio un monto para Comercializacíon","haven_labelled","1. Sí,
2. No",56287,0.0671539137208107,"   1","   2","    2",1.9494076999012833,0.21919073035251016,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r453c1","Monto destinado para comercializacíon","numeric",NA,60134,0.0033974709557665905,"0.0e+00","5.0e+01","1.0e+03",76.26829268292683,104.2303784116487,NA,"▇▁▁▁▁","F8.2","12"
"r453d","Destina de la producción de patio un monto para ambas cosas (consumo y comercializacíon)","haven_labelled","1. Sí,
2. No",56287,0.0671539137208107,"   1","   2","    2",1.9311451135241855,0.2532384602835545,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r453d1","Monto destinada para ambas cosas (consumo y comercializacíon)","numeric",NA,60060,0.004623875105653097,"0.0e+00","9.0e+01","9.1e+02",125.82437275985663,111.06201511944994,NA,"▇▂▁▁▁","F8.2","11"
"r454_a1","Recibe ayuda económica de parte de familiares y amigos en divisas","haven_labelled","1. Sí,
2. No",41598,0.31059513747327594,"   1","   2","    2",1.717517741849421,0.4502186665064014,2,"▃▁▁▁▁▁▁▇","F1.0","6"
"r454_a2","Monto de la ayuda en divisas","numeric",NA,55045,0.08773761580404049,"0.0e+00","1.6e+02","1.6e+03",205.43045145447675,163.45524471565886,NA,"▇▂▁▁▁","F8.2","18"
"r454_a3","Frecuencia con que recibe la ayuda en divisas","haven_labelled","1. Anual,
2. Semestral (2 veces al año),
3. Trimestral (4 veces al año),
4. Bimensual (6 veces al año),
5. Mensual,
6. Quincenal,
7. Otros",55342,0.08281542617544213,"   1","   5","    6",4.73203922353412,0.8307781038693379,7,"▁▁▁▁▁▁▇▁","F2.0","6"
"r454_a3_otr","Otro frecuencia con que recibe la ayuda en divisas","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r454_b1","Recibe ayuda económica de parte de familiares y amigos en especie","haven_labelled","1. Sí,
2. No",41598,0.31059513747327594,"   1","   2","    2",1.9741209113707914,0.15877879775856057,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r454_b2","Monto de la ayuda en especie","numeric",NA,59854,0.008037919090472134,"0.0e+00","2.0e+02","1.0e+03",201.56494845360825,171.79524380390754,NA,"▇▂▁▁▁","F8.2","11"
"r454_c1","Recibe ayuda económica de parte de familiares y amigos de manera eventual","haven_labelled","1. Sí,
2. No",41598,0.31059513747327594,"   1","   2","    2",1.975188090283336,0.15555568138032944,2,"▁▁▁▁▁▁▁▇","F1.0","6"
"r454_c2","Monto de la ayuda eventual","numeric",NA,59874,0.007706458509421754,"0.0e+00","1.5e+02","1.0e+03",224.33118279569894,241.66151251967338,NA,"▇▂▁▁▁","F8.2","16"
"r501","Tipo de seguro médico","haven_labelled","1. ISSS cotizante,
2. ISSS beneficiario(a),
3. ISSS retirado(a),
4. Bienestar Magisterial,
5. Hospital Militar,
6. Colectivo,
7. Individual (privado),
8. No tiene,
9. Otros",0,1,"   1","   8","    9",6.6428677969472485,2.6237768479933963,9,"▂▁▁▁▁▁▇▁","F1.0","6"
"r501otr","Otro tipo de seguro médico","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r502","Síntoma, enfermedad o lesión más reciente que tuvo el mes anterior","haven_labelled","1. Dolor de cabeza,
2. Dolor de estómago y/o vómito,
3. Temperatura, fiebre y/o calentura,
4. Mareos/Vértigo,
5. Otros,
6. Enfermedad,
7. Lesión por accidente,
8. Lesión por hecho violento,
9. Diarrea,
10. No tuvo",0,1,"   1","  10","   10",9.25169459222062,1.7921815711166293,10,"▁▁▁▁▁▁▁▇","F1.0","6"
"r502otr","Otro síntoma, enfermedad o lesión más reciente que tuvo el mes anterior","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r503","Persona a la que consultó","haven_labelled","1. Doctor(a),
2. Enfermero(a),
3. Promotor(a) de salud,
4. Farmacéutico(a),
5. Curandero(a),
6. Familiar o amigo(a),
7. No consultó con nadie",50540,0.1623991116856428,"   1","   1","    7",3.5677109909174405,2.9243161944104874,7,"▇▁▁▁▁▁▁▆","F1.0","6"
"r504","Lugar en el que consultó","haven_labelled","1. Hospital MINSAL,
2. Unidad de salud o eco familiar del MINSAL,
3. Hospital del ISSS,
4. Unidades médicas, clínicas comunales o empresariales del ISSS,
5. Hospital Militar,
6. Bienestar Magisterial,
7. Hospital o clínica particular,
8. ONGs,
9. Farmacia,
10. Casa del curandero(a) o clínica natural,
11. Casa del enfermo(a) o lesionado(a),
12. Otros",54601,0.09509604070335931,"   1","   2","   12",3.976298361798536,2.665893027321081,12,"▇▁▂▁▃▁▁▁","F1.0","6"
"R504otr","Otro lugar en el que consultó","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r505","505. Estuvo  hospitalizado","numeric",NA,54601,0.09509604070335931,"1.0e+00","2.0e+00","2.0e+00",1.9505054025792958,0.21691722500814153,NA,"▁▁▁▁▇","F1.0",NA
"r506","Estuvo hospitalizado","haven_labelled","1. Sí,
2. No",60055,0.004706740250915664,"   1","   1","    4",1.704225352112676,1.1421183739579643,2,"▇▁▂▁▁▁▁▂","F1.0","6"
"r506otr","506.Otros","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","50"
"r507","Lugar en el que estuvo hospitalizado","haven_labelled","1. Hospital MINSAL,
2. Hospital del ISSS y unidades médicas,
3. Hospital Militar,
4. Hospital o clínica particular,
5. Otros",60055,0.004706740250915664,"   0","   3","   90",5.926056338028169,9.99247900620233,5,"▇▁▁▁▁▁▁▁","F2.0","6"
"r508","Días que estuvo hospitalizado","numeric",NA,54450,0.09759856809028988,"1.0e+00","6.0e+00","1.4e+01",5.452199015112923,3.052606969612979,NA,"▅▇▁▁▁","F1.0","6"
"r508otr","508.Otros Cobertura","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","50"
"r509","509.Si algún miembro del hogar se enfermara y necesitara atención médica,","numeric",NA,20364,0.6625068363744842,"1.0e+00","2.0e+00","1.2e+01",2.9161475922451534,1.911896740196632,NA,"▇▁▂▁▁","F1.0",NA
"R509_otr","Otros","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","50"
"r510","510.¿Por qué no asistiría a un centro nacional o del isss?","numeric",NA,54950,0.08931205356402994,"1.0e+00","2.0e+00","1.2e+01",4.451104100946372,3.4557969634081935,NA,"▇▁▅▁▂","F1.0",NA
"r510_otr","Otros","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","50"
"r601","601.Alguna vez se preocupo que los alimento se acabaran","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.6291121828336566,0.48304648978500947,NA,"▅▁▁▁▇","F1.0","6"
"r602","602.Alguna vez se preocupo de quedaran sin alimento","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.8454233580271466,0.3615036231815525,NA,"▂▁▁▁▇","F1.0","6"
"r603","603.Alguna vez dejaron  de tener alimentacion saludables","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.72989277250203,0.4440186714168395,NA,"▃▁▁▁▇","F1.0","6"
"r604","604.Alguna vez tubo alimentacion basada en poca variedad de alimentos","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.690134075805035,0.4624419719302558,NA,"▃▁▁▁▇","F1.0","6"
"r605","605.Alguna vez dejo  de desayunar,almorzar o cenar","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.940867432340609,0.2358746047631769,NA,"▁▁▁▁▇","F1.0","6"
"r606","606.Alguna vez en su hogar comio menos","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.9041084539021196,0.29444489183869815,NA,"▁▁▁▁▇","F1.0","6"
"r607","607.Alguna vez sintio hambres pero no comio","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.9267472115878619,0.26055314719041134,NA,"▁▁▁▁▇","F1.0","6"
"r608","608.Alguna vez solo comio una vez al dia o dejo de comer todo el dia","numeric",NA,0,1,"1.0e+00","2.0e+00","2.0e+00",1.9449112514294238,0.2281553003063861,NA,"▁▁▁▁▇","F1.0","6"
"r609","609.Alguna vez algun menor de  18 años dejó  de tener alimentacion saludables","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.8504422212556184,0.3566417294713081,NA,"▂▁▁▁▇","F1.0","6"
"r610","610.Alguna vez algun menor de  18 años tuvo una alimenacion basada en poca variedad de alimentos","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.8020636991928858,0.3984486894361173,NA,"▂▁▁▁▇","F1.0","6"
"r611","611.Alguna vez algun menor de  18 años vez dejo  de desayunar,almorzar o cenar","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.9707119037262577,0.1686149184622188,NA,"▁▁▁▁▇","F1.0","6"
"r612","612.Alguna vez algun menor de  18 años  comio menos de lo deberia","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.946039340776183,0.22594278061376843,NA,"▁▁▁▁▇","F1.0","6"
"r613","613.Alguna vez algun menor de  18 años tuvieron que disminuir la cantidad de comida","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.957759412304867,0.20113999627322457,NA,"▁▁▁▁▇","F1.0","6"
"r614","614.Alguna vez algun menor de  18 años sintio hambres pero no comio","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.9745541539799913,0.15747683705688997,NA,"▁▁▁▁▇","F1.0","6"
"r615","615.Alguna vez algun menor de  18 años  comio una vez al dia o dejo de comer todo el dia","numeric",NA,18957,0.6858250882513797,"1.0e+00","2.0e+00","2.0e+00",1.979411338263013,0.1420044226079378,NA,"▁▁▁▁▇","F1.0","6"
"contro616","Pregunta de contro","numeric",NA,0,1,"1.0e+00","1.0e+00","9.0e+00",1.091963738212433,0.8130320624385023,NA,"▇▁▁▁▁","F1.0","6"
"r616_01","616.1.Espacios recreativos -cancha  deportiva","numeric",NA,765,0.9873216327748222,"1.0e+00","1.0e+00","2.0e+00",1.4191257931312318,0.49342015504370956,NA,"▇▁▁▁▆","F1.0","6"
"r616_02","616.2.Espacios recreativos -zona verde o parque","numeric",NA,765,0.9873216327748222,"1.0e+00","2.0e+00","2.0e+00",1.7810622083459227,0.4135298121481984,NA,"▂▁▁▁▇","F1.0","6"
"r616_03","616.3.Espacios recreativos -area de juegos para niños","numeric",NA,765,0.9873216327748222,"1.0e+00","2.0e+00","2.0e+00",1.824420049014671,0.3804655853250464,NA,"▂▁▁▁▇","F1.0","6"
"r616_04","616.4.Espacios recreativos -casa conunal","numeric",NA,765,0.9873216327748222,"1.0e+00","2.0e+00","2.0e+00",1.769815691409004,0.4209542340478792,NA,"▂▁▁▁▇","F1.0","6"
"r616_05","616.5.Espacios recreativos -otros","numeric",NA,765,0.9873216327748222,"1.0e+00","2.0e+00","2.0e+00",1.9923456541444253,0.08715437079369033,NA,"▁▁▁▁▇","F1.0","6"
"r616_05otr","Razon para no usarlos -otros  especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r617_01","617.1.Usados por algun miebro de hogar -cancha  deportiva","numeric",NA,25734,0.5735096703624522,"1.0e+00","1.0e+00","2.0e+00",1.4381447767663633,0.4961663485060159,NA,"▇▁▁▁▆","F1.0","6"
"r617_02","617.2.Usados por algun miebro de hogar  -zona verde o parque","numeric",NA,47296,0.2161620179320174,"1.0e+00","1.0e+00","2.0e+00",1.3667867821820134,0.4819461035999048,NA,"▇▁▁▁▅","F1.0","6"
"r617_03","617.3.Usados por algun miebro de hogar  -area de juegos para niños","numeric",NA,49879,0.17335388388935846,"1.0e+00","1.0e+00","2.0e+00",1.4906309751434035,0.4999361117576704,NA,"▇▁▁▁▇","F1.0","6"
"r617_04","617.4.Usados por algun miebro de hogar  -area de juegos para niños","numeric",NA,46626,0.22726594739720574,"1.0e+00","1.0e+00","2.0e+00",1.4346970028440167,0.4957352516860262,NA,"▇▁▁▁▆","F1.0","6"
"r617_05","617.5.Usados por algun miebro de hogar -otros","numeric",NA,59883,0.0075573012479490664,"1.0e+00","1.0e+00","2.0e+00",1.2039473684210527,0.40337285327881245,NA,"▇▁▁▁▂","F1.0","6"
"r618_01","618.1.Razon para no usarlos -cancha  deportiva","numeric",NA,45177,0.2512802664943071,"1.0e+00","4.0e+00","8.0e+00",4.249835114101042,1.852905287186523,NA,"▂▇▅▁▅","F1.0","6"
"r618_02","618.2.Razon para no usarlos -zona verde o parque","numeric",NA,55555,0.0792853709872553,"1.0e+00","4.0e+00","8.0e+00",4.356814381270903,1.9150862847345482,NA,"▂▇▅▁▆","F1.0","6"
"r618_03","618.3.Razon para no usarlos -area de juegos para niños","numeric",NA,55207,0.08505278509753222,"1.0e+00","7.0e+00","8.0e+00",5.366134060795011,1.9969297277346694,NA,"▁▃▂▁▇","F1.0","6"
"r618_04","618.4.Razon para no usarlos -casa conunal","numeric",NA,54378,0.09879182618207127,"1.0e+00","6.0e+00","8.0e+00",5.290387518872673,1.9023272220811647,NA,"▁▃▃▁▇","F1.0","6"
"r618_05","618.5.Razon para no usarlos -otros","numeric",NA,60246,0.0015412917018843286,"1.0e+00","4.0e+00","8.0e+00",4.623655913978495,2.23078256153298,NA,"▃▆▆▁▇","F1.0","6"
"r618_otr_01","Razon para no usarlos -cancha  deportiva especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r618_otr_02","Razon para no usarlos -zona verde o parque  especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r618_otr_03","Razon para no usarlos -area de juegos para niños  especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r618_otr_04","Razon para no usarlos -casa conunal  especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"r618_otr_05","Razon para no usarlos -otros  especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"control619","Pregunta de contro","numeric",NA,0,1,"1.0e+00","1.0e+00","9.0e+00",1.275659192230564,1.3958711879529704,NA,"▇▁▁▁▁","F1.0","6"
"r619_1","619.1.Alguien entró a su casa sin permiso y usando la fuerza robó o intentó robar algo?","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.985034013605442,0.12141770685591867,NA,"▁▁▁▁▇","F1.0","6"
"r619_2","619.2. Robo o asalto en la calle, autobús, negocio u otro lugar público o privado?","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.972375785757341,0.16389502628930963,NA,"▁▁▁▁▇","F1.0","6"
"r619_3","619.3.Robo de vehículo","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9976922414535434,0.04798408538577731,NA,"▁▁▁▁▇","F1.0","6"
"r619_4","619.4.Daño a la propiedad, incluyendo grafitis, rayones en vehículos,","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9935417204856627,0.08010418621165327,NA,"▁▁▁▁▇","F1.0","6"
"r619_5","619.5.Engaño o estafa donde no le entregaron lo prometido","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9961422543701024,0.06199136723600122,NA,"▁▁▁▁▇","F1.0","6"
"r619_6","619.6.Extorsión, o sea, amenazas para exigirle dinero o bienes o que hiciera algo","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9863428915870145,0.11606387809464701,NA,"▁▁▁▁▇","F1.0","6"
"r619_7","619.7.Amenazas de alguien que le dijo que le iba a causar daño a usted, su familia, sus bienes o su negocio","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9879101007491604,0.10928833097090725,NA,"▁▁▁▁▇","F1.0","6"
"r619_8","619.8.Lesiones físicas causadas por alguien que lo golpeó en una discusión o por actitud agresiva?","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9962800309997417,0.06087852379346568,NA,"▁▁▁▁▇","F1.0","6"
"r619_9","619.9.Secuestro","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9982261258933953,0.042080375157450424,NA,"▁▁▁▁▇","F1.0","6"
"r619_10","619.10.Ataque sexual o violación (aún si sólo fue intento)?","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9975716869026092,0.04921847328652293,NA,"▁▁▁▁▇","F1.0","6"
"r619_11","619.11.Otros","numeric",NA,2274,0.9623129319345697,"1.0e+00","2.0e+00","2.0e+00",1.9991905623008697,0.02843934666790781,NA,"▁▁▁▁▇","F1.0","6"
"r619_11_otr","Otros_especifique","numeric",NA,60339,0,"     NA","     NA","     NA",NA,NA,NA," ","F2.0","6"
"control620","Pregunta de contro","numeric",NA,0,1,"1.0e+00","1.0e+00","9.0e+00",1.2614892523906593,1.3509953668138577,NA,"▇▁▁▁▁","F1.0","6"
"r620_1","620.1.Pueden salir de noche","numeric",NA,2186,0.9637713584911914,"1.0e+00","1.0e+00","2.0e+00",1.1879352741904974,0.39066383417357936,NA,"▇▁▁▁▂","F1.0","6"
"r620_2","620.2.Pueden tener un negocio","numeric",NA,2186,0.9637713584911914,"1.0e+00","1.0e+00","2.0e+00",1.1714270974842227,0.37688498284496996,NA,"▇▁▁▁▂","F1.0","6"
"r620_3","620.3.Pueden dejar sola la casa?","numeric",NA,2186,0.9637713584911914,"1.0e+00","1.0e+00","2.0e+00",1.159200729111138,0.36586631272754255,NA,"▇▁▁▁▂","F1.0","6"
"r620_4","620.4.Pueden dejar salir a los niños a jugar?","numeric",NA,2186,0.9637713584911914,"1.0e+00","1.0e+00","3.0e+00",1.7473045242721785,0.9042557699335048,NA,"▇▁▂▁▅","F1.0","6"
"r620_5","620.5.Pueden las mujeres transitar con","numeric",NA,2186,0.9637713584911914,"1.0e+00","1.0e+00","3.0e+00",1.171255137310199,0.45364784003156017,NA,"▇▁▁▁▁","F1.0","6"
